DELIVERY_AREA_ID,DELIVERY_RADIUS_METERS,EVENT_STARTED_TIMESTAMP
5db02e5d401d690c836b9ead,3500,2022-07-04T12:28:59.658138Z
5db02e5d401d690c836b9ead,2500,2022-07-04T13:03:43.058599Z
5db02e5d401d690c836b9ead,3500,2022-07-04T17:18:03.892662Z
5db02e5d401d690c836b9ead,7000,2022-07-04T18:11:58.709777Z
5db02e5d401d690c836b9ead,3000,2022-07-05T07:41:30.816685Z
5db02e5d401d690c836b9ead,2500,2022-07-05T09:57:55.913419Z
5db02e5d401d690c836b9ead,3500,2022-07-05T17:27:49.878052Z
5db02e5d401d690c836b9ead,7000,2022-07-05T17:41:13.60108Z
5db02e5d401d690c836b9ead,3000,2022-07-06T09:35:16.289984Z
5db02e5d401d690c836b9ead,7000,2022-07-06T10:08:06.200937Z
5d78a7e552dfabd5251dab7b,4000,2022-07-06T11:53:29.018564Z
5d78a7e552dfabd5251dab7b,9500,2022-07-06T12:06:49.650702Z
5db02e5d401d690c836b9ead,3000,2022-07-07T08:38:34.587308Z
5db02e5d401d690c836b9ead,2500,2022-07-07T09:26:31.040313Z
5db02e5d401d690c836b9ead,7000,2022-07-07T10:08:16.257858Z
5db02e5d401d690c836b9ead,3000,2022-07-07T13:45:37.254981Z
5db02e5d401d690c836b9ead,7000,2022-07-07T14:46:08.79394Z
5db02e5d401d690c836b9ead,3000,2022-07-08T08:56:17.388348Z
5db02e5d401d690c836b9ead,2500,2022-07-08T09:02:37.801971Z
5db02e5d401d690c836b9ead,7000,2022-07-08T09:38:09.08988Z
5db02e5d401d690c836b9ead,3000,2022-07-08T12:06:10.803526Z
5db02e5d401d690c836b9ead,7000,2022-07-08T12:17:42.757598Z
5db02e5d401d690c836b9ead,3500,2022-07-08T13:29:08.136146Z
5db02e5d401d690c836b9ead,2500,2022-07-08T13:39:06.060316Z
5db02e5d401d690c836b9ead,3000,2022-07-08T15:09:15.671044Z
5db02e5d401d690c836b9ead,7000,2022-07-08T18:10:20.875543Z
5db02e5d401d690c836b9ead,3000,2022-07-09T09:12:00.346366Z
5db02e5d401d690c836b9ead,7000,2022-07-09T09:47:44.300414Z
5db02e5d401d690c836b9ead,3000,2022-07-09T09:55:47.039829Z
5db02e5d401d690c836b9ead,2500,2022-07-09T10:19:15.006573Z
5db02e5d401d690c836b9ead,7000,2022-07-09T10:44:40.550729Z
5db02e5d401d690c836b9ead,3500,2022-07-09T11:07:06.840601Z
5db02e5d401d690c836b9ead,3000,2022-07-09T11:28:10.467648Z
5db02e5d401d690c836b9ead,7000,2022-07-09T11:37:41.516464Z
5db02e5d401d690c836b9ead,3000,2022-07-10T09:06:42.14774Z
5db02e5d401d690c836b9ead,7000,2022-07-10T09:39:28.802168Z
5db02e5d401d690c836b9ead,3000,2022-07-10T09:48:40.227037Z
5db02e5d401d690c836b9ead,7000,2022-07-10T10:03:29.800006Z
5db02e5d401d690c836b9ead,3000,2022-07-10T12:20:51.291538Z
5db02e5d401d690c836b9ead,7000,2022-07-10T13:12:16.74834Z
5db02e5d401d690c836b9ead,3000,2022-07-10T14:28:07.943402Z
5db02e5d401d690c836b9ead,7000,2022-07-10T16:00:36.399066Z
5db02e5d401d690c836b9ead,3000,2022-07-10T18:02:05.523328Z
5db02e5d401d690c836b9ead,7000,2022-07-10T19:14:00.756512Z
5db02e5d401d690c836b9ead,3000,2022-07-11T08:46:40.315967Z
5db02e5d401d690c836b9ead,7000,2022-07-11T11:30:16.175667Z
5db02e5d401d690c836b9ead,3000,2022-07-11T11:38:18.256885Z
5db02e5d401d690c836b9ead,7000,2022-07-11T16:55:03.949407Z
5db02e5d401d690c836b9ead,3000,2022-07-11T17:55:52.119097Z
5d78a7e552dfabd5251dab7b,4000,2022-07-11T17:59:19.677297Z
5d78a7e552dfabd5251dab7b,9500,2022-07-11T18:23:24.844116Z
5db02e5d401d690c836b9ead,7000,2022-07-11T18:25:49.10227Z
5db02e5d401d690c836b9ead,3000,2022-07-12T09:14:03.961334Z
5db02e5d401d690c836b9ead,7000,2022-07-12T11:26:07.447154Z
5db02e5d401d690c836b9ead,3000,2022-07-12T12:07:51.711024Z
5db02e5d401d690c836b9ead,7000,2022-07-12T18:11:22.841605Z
5d78a7e552dfabd5251dab7b,4000,2022-07-13T07:19:03.810338Z
5d78a7e552dfabd5251dab7b,9500,2022-07-13T08:29:24.372511Z
5cc1b60b034adf90cd8f14dd,3500,2022-07-14T10:19:41.982661Z
5cc1b60b034adf90cd8f14dd,8500,2022-07-14T10:32:51.010722Z
5cc1b60b034adf90cd8f14dd,9500,2022-07-14T10:33:03.467801Z
5d78a7e552dfabd5251dab7b,4000,2022-07-15T10:14:12.578366Z
5d78a7e552dfabd5251dab7b,9500,2022-07-15T10:50:26.122602Z
5db02e5d401d690c836b9ead,3000,2022-07-15T12:01:58.659287Z
5db02e5d401d690c836b9ead,7000,2022-07-15T13:06:52.989477Z
5db02e5d401d690c836b9ead,3000,2022-07-15T14:44:42.961114Z
5db02e5d401d690c836b9ead,7000,2022-07-15T15:34:13.116702Z
5db02e5d401d690c836b9ead,3000,2022-07-16T08:08:46.827234Z
5db02e5d401d690c836b9ead,7000,2022-07-16T08:52:49.593124Z
5d78a7e552dfabd5251dab7b,4000,2022-07-16T11:54:16.68388Z
5d78a7e552dfabd5251dab7b,9500,2022-07-16T12:16:07.547316Z
5d78a7e552dfabd5251dab7b,4000,2022-07-16T16:47:05.02874Z
5d78a7e552dfabd5251dab7b,9500,2022-07-16T17:50:59.638473Z
5db02e5d401d690c836b9ead,3000,2022-07-17T08:34:08.896568Z
5db02e5d401d690c836b9ead,2000,2022-07-17T09:42:56.468073Z
5db02e5d401d690c836b9ead,7000,2022-07-17T10:18:53.733297Z
5d78a7e552dfabd5251dab7b,4000,2022-07-17T17:29:09.921119Z
5d78a7e552dfabd5251dab7b,9500,2022-07-17T17:32:05.774405Z
5db02e5d401d690c836b9ead,3000,2022-07-18T09:29:18.51549Z
5db02e5d401d690c836b9ead,7000,2022-07-18T09:36:22.382953Z
5db02e5d401d690c836b9ead,3000,2022-07-18T12:11:56.832009Z
5db02e5d401d690c836b9ead,7000,2022-07-18T13:34:53.270437Z
5d78a7e552dfabd5251dab7b,4000,2022-07-18T13:47:12.825802Z
5d78a7e552dfabd5251dab7b,9500,2022-07-18T14:23:52.955187Z
5d78a7e552dfabd5251dab7b,4000,2022-07-19T08:12:32.217103Z
5d78a7e552dfabd5251dab7b,9500,2022-07-19T08:39:34.525299Z
5db02e5d401d690c836b9ead,3000,2022-07-19T08:46:08.700193Z
5db02e5d401d690c836b9ead,7000,2022-07-19T14:27:03.250907Z
5db02e5d401d690c836b9ead,3000,2022-07-19T15:13:57.408679Z
5db02e5d401d690c836b9ead,2000,2022-07-19T16:03:43.543316Z
5db02e5d401d690c836b9ead,7000,2022-07-19T16:38:26.911146Z
5db02e5d401d690c836b9ead,3000,2022-07-20T11:33:35.155436Z
5d78a7e552dfabd5251dab7b,4000,2022-07-20T12:11:12.747952Z
5db02e5d401d690c836b9ead,7000,2022-07-20T13:22:53.683108Z
5d78a7e552dfabd5251dab7b,9500,2022-07-20T14:56:44.512358Z
5d78a7e552dfabd5251dab7b,4000,2022-07-20T16:43:56.841892Z
5d78a7e552dfabd5251dab7b,9500,2022-07-20T17:02:25.249157Z
5d78a7e552dfabd5251dab7b,4000,2022-07-20T17:48:31.246512Z
5d78a7e552dfabd5251dab7b,9500,2022-07-20T18:07:26.147123Z
5cc1b60b034adf90cd8f14dd,3500,2022-07-20T18:31:10.971076Z
5cc1b60b034adf90cd8f14dd,8500,2022-07-20T18:38:38.121113Z
5cc1b60b034adf90cd8f14dd,9500,2022-07-20T18:41:19.713218Z
5db02e5d401d690c836b9ead,3000,2022-07-21T08:31:00.086239Z
5db02e5d401d690c836b9ead,7000,2022-07-21T09:29:16.914803Z
5cc1b60b034adf90cd8f14dd,3500,2022-07-21T11:42:37.368873Z
5cc1b60b034adf90cd8f14dd,9500,2022-07-21T11:44:57.056303Z
5cc1b60b034adf90cd8f14dd,3500,2022-07-21T11:45:23.169001Z
5d78a7e552dfabd5251dab7b,4000,2022-07-21T11:48:58.352739Z
5cc1b60b034adf90cd8f14dd,9500,2022-07-21T12:14:33.493815Z
5d78a7e552dfabd5251dab7b,9500,2022-07-21T13:06:31.210764Z
5db02e5d401d690c836b9ead,3000,2022-07-22T09:56:36.361031Z
5db02e5d401d690c836b9ead,2000,2022-07-22T10:42:25.16461Z
5db02e5d401d690c836b9ead,3000,2022-07-22T10:55:16.517749Z
5d78a7e552dfabd5251dab7b,4000,2022-07-22T12:21:43.939769Z
5d78a7e552dfabd5251dab7b,9500,2022-07-22T13:53:02.08031Z
5db02e5d401d690c836b9ead,7000,2022-07-22T13:53:12.096821Z
5db02e5d401d690c836b9ead,3000,2022-07-23T08:37:31.43983Z
5db02e5d401d690c836b9ead,7000,2022-07-23T09:04:08.696893Z
5d78a7e552dfabd5251dab7b,4000,2022-07-26T08:01:07.476392Z
5d78a7e552dfabd5251dab7b,9500,2022-07-26T08:16:35.562489Z
5db02e5d401d690c836b9ead,3000,2022-07-29T12:23:27.056365Z
5db02e5d401d690c836b9ead,7000,2022-07-29T13:02:25.431786Z
5db02e5d401d690c836b9ead,3000,2022-07-31T07:53:54.715312Z
5db02e5d401d690c836b9ead,7000,2022-07-31T08:41:48.37708Z
5db02e5d401d690c836b9ead,3000,2022-07-31T09:23:57.886742Z
5db02e5d401d690c836b9ead,7000,2022-07-31T10:07:44.536338Z
5cc1b60b034adf90cd8f14dd,3500,2022-07-31T11:47:55.670628Z
5cc1b60b034adf90cd8f14dd,9500,2022-07-31T11:59:16.694496Z
5db02e5d401d690c836b9ead,3000,2022-07-31T12:10:57.686388Z
5cc1b60b034adf90cd8f14dd,3500,2022-07-31T12:17:04.916315Z
5db02e5d401d690c836b9ead,2000,2022-07-31T12:36:03.129101Z
5d78a7e552dfabd5251dab7b,4000,2022-07-31T12:39:41.474265Z
5cc1b60b034adf90cd8f14dd,9500,2022-07-31T13:22:39.354348Z
5d78a7e552dfabd5251dab7b,9500,2022-07-31T13:24:33.58517Z
5cc1b60b034adf90cd8f14dd,3500,2022-07-31T13:48:46.320267Z
5cc1b60b034adf90cd8f14dd,9500,2022-07-31T13:53:38.073619Z
5db02e5d401d690c836b9ead,7000,2022-07-31T14:57:03.665353Z
5cc1b60b034adf90cd8f14dd,3500,2022-07-31T16:40:16.579524Z
5cc1b60b034adf90cd8f14dd,9500,2022-07-31T17:12:35.760841Z
5d78a7e552dfabd5251dab7b,4000,2022-08-01T10:54:59.839258Z
5cc1b60b034adf90cd8f14dd,3500,2022-08-01T11:09:32.993461Z
5d78a7e552dfabd5251dab7b,9500,2022-08-01T11:34:07.136843Z
5cc1b60b034adf90cd8f14dd,9500,2022-08-01T11:35:20.220051Z
5cc1b60b034adf90cd8f14dd,3500,2022-08-01T17:59:52.778809Z
5cc1b60b034adf90cd8f14dd,9500,2022-08-01T18:11:00.211287Z
5db02e5d401d690c836b9ead,3000,2022-08-02T08:40:41.470176Z
5db02e5d401d690c836b9ead,7000,2022-08-02T09:53:30.550369Z
5cc1b60b034adf90cd8f14dd,3500,2022-08-03T08:08:35.36665Z
5cc1b60b034adf90cd8f14dd,9500,2022-08-03T08:40:16.740415Z
5d78a7e552dfabd5251dab7b,4000,2022-08-03T09:18:29.531335Z
5d78a7e552dfabd5251dab7b,9500,2022-08-03T09:38:02.252796Z
5d78a7e552dfabd5251dab7b,4000,2022-08-04T09:07:09.925381Z
5d78a7e552dfabd5251dab7b,9500,2022-08-04T09:20:41.346333Z
5db02e5d401d690c836b9ead,3000,2022-08-05T13:08:28.929533Z
5db02e5d401d690c836b9ead,7000,2022-08-05T13:21:05.839212Z
5d78a7e552dfabd5251dab7b,4000,2022-08-06T08:00:16.996975Z
5d78a7e552dfabd5251dab7b,9500,2022-08-06T09:18:50.074738Z
5d78a7e552dfabd5251dab7b,4000,2022-08-06T09:23:35.766244Z
5d78a7e552dfabd5251dab7b,9500,2022-08-06T10:02:03.472016Z
5d78a7e552dfabd5251dab7b,4000,2022-08-06T10:33:06.544688Z
5d78a7e552dfabd5251dab7b,9500,2022-08-06T10:42:03.91101Z
5cc1b60b034adf90cd8f14dd,3500,2022-08-06T13:42:41.007449Z
5cc1b60b034adf90cd8f14dd,9500,2022-08-06T15:28:06.551898Z
5d78a7e552dfabd5251dab7b,4000,2022-08-07T07:20:31.636801Z
5d78a7e552dfabd5251dab7b,9500,2022-08-07T07:23:04.167386Z
5cc1b60b034adf90cd8f14dd,3500,2022-08-07T08:01:09.284523Z
5cc1b60b034adf90cd8f14dd,2500,2022-08-07T08:11:40.848961Z
5cc1b60b034adf90cd8f14dd,3500,2022-08-07T08:22:06.872489Z
5cc1b60b034adf90cd8f14dd,9500,2022-08-07T08:31:38.481911Z
5db02e5d401d690c836b9ead,3000,2022-08-07T09:33:58.293093Z
5db02e5d401d690c836b9ead,7000,2022-08-07T09:42:56.047903Z
5cc1b60b034adf90cd8f14dd,3500,2022-08-07T10:06:32.882056Z
5cc1b60b034adf90cd8f14dd,9500,2022-08-07T10:36:55.714137Z
5d78a7e552dfabd5251dab7b,4000,2022-08-08T08:05:43.775987Z
5d78a7e552dfabd5251dab7b,9500,2022-08-08T08:43:22.645098Z
5db02e5d401d690c836b9ead,3000,2022-08-08T09:24:52.75751Z
5db02e5d401d690c836b9ead,7000,2022-08-08T11:44:56.592173Z
5db02e5d401d690c836b9ead,3000,2022-08-09T07:21:21.884201Z
5db02e5d401d690c836b9ead,7000,2022-08-09T07:31:17.532519Z
5d78a7e552dfabd5251dab7b,4000,2022-08-09T08:28:48.688831Z
5d78a7e552dfabd5251dab7b,9500,2022-08-09T09:52:27.803472Z
5d78a7e552dfabd5251dab7b,4000,2022-08-09T10:38:20.484195Z
5d78a7e552dfabd5251dab7b,9500,2022-08-09T10:53:33.834351Z
5d78a7e552dfabd5251dab7b,4000,2022-08-10T09:05:06.657213Z
5d78a7e552dfabd5251dab7b,9500,2022-08-10T09:08:28.110431Z
5d78a7e552dfabd5251dab7b,4000,2022-08-10T10:48:46.499884Z
5d78a7e552dfabd5251dab7b,9500,2022-08-10T10:57:08.015047Z
5db02e5d401d690c836b9ead,3000,2022-08-11T13:55:11.257003Z
5db02e5d401d690c836b9ead,7000,2022-08-11T14:19:45.700206Z
5d78a7e552dfabd5251dab7b,4000,2022-08-12T07:37:37.764625Z
5d78a7e552dfabd5251dab7b,9500,2022-08-12T08:25:16.175274Z
5d78a7e552dfabd5251dab7b,4000,2022-08-12T08:55:15.408186Z
5d78a7e552dfabd5251dab7b,9500,2022-08-12T09:34:50.761147Z
5db02e5d401d690c836b9ead,2000,2022-08-12T11:43:07.034762Z
5db02e5d401d690c836b9ead,7000,2022-08-12T13:15:24.319347Z
5db02e5d401d690c836b9ead,2000,2022-08-13T07:20:46.208508Z
5cc1b60b034adf90cd8f14dd,3500,2022-08-13T07:28:25.989395Z
5d78a7e552dfabd5251dab7b,4000,2022-08-13T07:32:08.286729Z
5cc1b60b034adf90cd8f14dd,8500,2022-08-13T07:36:13.136329Z
5cc1b60b034adf90cd8f14dd,9500,2022-08-13T07:36:20.379668Z
5cc1b60b034adf90cd8f14dd,8500,2022-08-13T07:40:54.625747Z
5cc1b60b034adf90cd8f14dd,9500,2022-08-13T07:41:11.187869Z
5db02e5d401d690c836b9ead,7000,2022-08-13T08:23:02.716241Z
5db02e5d401d690c836b9ead,3000,2022-08-14T07:24:43.884458Z
5cc1b60b034adf90cd8f14dd,3500,2022-08-14T08:12:26.961185Z
5cc1b60b034adf90cd8f14dd,9500,2022-08-14T09:21:22.329543Z
5cc1b60b034adf90cd8f14dd,3500,2022-08-14T13:50:13.702553Z
5cc1b60b034adf90cd8f14dd,9500,2022-08-14T14:24:08.601715Z
5d78a7e552dfabd5251dab7b,9500,2022-08-14T17:29:40.547235Z
5d78a7e552dfabd5251dab7b,4000,2022-08-15T08:13:02.939568Z
5d78a7e552dfabd5251dab7b,9500,2022-08-15T09:34:29.288061Z
5d78a7e552dfabd5251dab7b,4000,2022-08-15T14:24:56.741015Z
5d78a7e552dfabd5251dab7b,9500,2022-08-15T14:51:50.793876Z
5d78a7e552dfabd5251dab7b,4000,2022-08-16T08:14:50.967029Z
5d78a7e552dfabd5251dab7b,9500,2022-08-16T08:29:16.053214Z
5d78a7e552dfabd5251dab7b,4000,2022-08-16T08:59:41.767286Z
5d78a7e552dfabd5251dab7b,9500,2022-08-16T10:09:19.777394Z
5d78a7e552dfabd5251dab7b,4000,2022-08-17T07:45:09.355505Z
5d78a7e552dfabd5251dab7b,9500,2022-08-17T08:37:15.848526Z
5cc1b60b034adf90cd8f14dd,3500,2022-08-17T09:26:25.49495Z
5cc1b60b034adf90cd8f14dd,9500,2022-08-17T09:52:35.089397Z
5db02e5d401d690c836b9ead,2000,2022-08-17T10:39:20.184848Z
5db02e5d401d690c836b9ead,7000,2022-08-17T11:06:31.512559Z
5d78a7e552dfabd5251dab7b,4000,2022-08-17T12:39:29.169766Z
5db02e5d401d690c836b9ead,3000,2022-08-18T10:28:31.205101Z
5db02e5d401d690c836b9ead,7000,2022-08-18T10:38:46.553877Z
5d78a7e552dfabd5251dab7b,9500,2022-08-18T17:40:33.829277Z
5d78a7e552dfabd5251dab7b,4000,2022-08-19T12:21:34.438504Z
5d78a7e552dfabd5251dab7b,9500,2022-08-19T12:31:14.521012Z
5cc1b60b034adf90cd8f14dd,3500,2022-08-21T08:35:35.220435Z
5d78a7e552dfabd5251dab7b,4000,2022-08-21T12:45:18.475276Z
5d78a7e552dfabd5251dab7b,9500,2022-08-22T09:53:20.616146Z
5cc1b60b034adf90cd8f14dd,9500,2022-08-24T09:03:08.378541Z
5d78a7e552dfabd5251dab7b,4000,2022-08-25T13:26:43.905161Z
5d78a7e552dfabd5251dab7b,9500,2022-08-25T14:22:28.39736Z
5d78a7e552dfabd5251dab7b,4000,2022-08-27T07:54:03.922232Z
5d78a7e552dfabd5251dab7b,9500,2022-08-27T08:32:53.99456Z
5db02e5d401d690c836b9ead,3000,2022-08-27T10:04:53.631645Z
5db02e5d401d690c836b9ead,7000,2022-08-27T10:35:59.149105Z
5d78a7e552dfabd5251dab7b,4000,2022-08-30T08:07:49.127819Z
5d78a7e552dfabd5251dab7b,9500,2022-08-30T08:45:44.438277Z
5db02e5d401d690c836b9ead,3500,2022-08-30T09:17:42.664814Z
5db02e5d401d690c836b9ead,3000,2022-08-30T09:17:47.457289Z
5db02e5d401d690c836b9ead,7000,2022-08-30T11:45:39.400914Z
5d78a7e552dfabd5251dab7b,3500,2022-08-30T14:26:59.069566Z
5d78a7e552dfabd5251dab7b,9500,2022-08-30T17:15:18.553746Z
5d78a7e552dfabd5251dab7b,4000,2022-08-31T10:43:05.584633Z
5d78a7e552dfabd5251dab7b,9500,2022-08-31T10:48:39.686683Z
5d78a7e552dfabd5251dab7b,4000,2022-09-01T08:38:46.948783Z
5d78a7e552dfabd5251dab7b,9500,2022-09-01T08:56:11.719392Z
5d78a7e552dfabd5251dab7b,4000,2022-09-01T10:53:18.066339Z
5d78a7e552dfabd5251dab7b,9500,2022-09-01T12:28:56.918047Z
5db02e5d401d690c836b9ead,3000,2022-09-02T07:15:25.816053Z
5db02e5d401d690c836b9ead,7000,2022-09-02T07:18:40.516145Z
5d78a7e552dfabd5251dab7b,4000,2022-09-02T13:43:47.107516Z
5d78a7e552dfabd5251dab7b,9500,2022-09-02T14:12:38.884324Z
5db02e5d401d690c836b9ead,3000,2022-09-07T08:55:45.76962Z
5db02e5d401d690c836b9ead,7000,2022-09-07T09:33:57.302575Z
5d78a7e552dfabd5251dab7b,4000,2022-09-08T07:44:43.799734Z
5d78a7e552dfabd5251dab7b,9500,2022-09-08T07:47:09.475305Z
5d78a7e552dfabd5251dab7b,4000,2022-09-08T11:26:28.677538Z
5d78a7e552dfabd5251dab7b,3000,2022-09-08T11:36:43.55494Z
5d78a7e552dfabd5251dab7b,2000,2022-09-08T11:37:09.799943Z
5d78a7e552dfabd5251dab7b,9500,2022-09-08T12:27:03.048907Z
5db02e5d401d690c836b9ead,3000,2022-09-10T15:22:23.268364Z
5db02e5d401d690c836b9ead,7000,2022-09-10T15:54:21.787063Z
5cc1b60b034adf90cd8f14dd,3500,2022-09-10T18:41:01.431998Z
5cc1b60b034adf90cd8f14dd,9500,2022-09-10T19:01:39.092067Z
5d78a7e552dfabd5251dab7b,4000,2022-09-12T07:24:07.677145Z
5d78a7e552dfabd5251dab7b,9500,2022-09-12T07:36:12.096997Z
5d78a7e552dfabd5251dab7b,4000,2022-09-12T08:36:34.338802Z
5d78a7e552dfabd5251dab7b,9500,2022-09-12T08:51:30.181571Z
5d78a7e552dfabd5251dab7b,4000,2022-09-12T15:38:15.180554Z
5d78a7e552dfabd5251dab7b,9500,2022-09-12T15:46:31.218036Z
5d78a7e552dfabd5251dab7b,4000,2022-09-13T16:42:26.42425Z
5d78a7e552dfabd5251dab7b,9500,2022-09-13T17:14:42.830937Z
5cc1b60b034adf90cd8f14dd,3500,2022-09-16T08:44:26.759231Z
5cc1b60b034adf90cd8f14dd,9500,2022-09-16T09:05:16.256947Z
5db02e5d401d690c836b9ead,3000,2022-09-16T14:10:40.111321Z
5db02e5d401d690c836b9ead,7000,2022-09-16T14:51:30.9238Z
5d78a7e552dfabd5251dab7b,4000,2022-09-17T07:28:47.384829Z
5d78a7e552dfabd5251dab7b,9500,2022-09-17T07:38:41.571313Z
5cc1b60b034adf90cd8f14dd,3500,2022-09-17T09:14:29.811317Z
5cc1b60b034adf90cd8f14dd,9500,2022-09-17T10:50:21.917472Z
5db02e5d401d690c836b9ead,3000,2022-09-17T12:44:57.675461Z
5db02e5d401d690c836b9ead,7000,2022-09-17T13:24:36.528869Z
5db02e5d401d690c836b9ead,3000,2022-09-17T14:23:46.467154Z
5db02e5d401d690c836b9ead,7000,2022-09-17T14:53:37.087335Z
5db02e5d401d690c836b9ead,3000,2022-09-17T15:33:35.496898Z
5db02e5d401d690c836b9ead,7000,2022-09-17T15:52:51.631397Z
5d78a7e552dfabd5251dab7b,3000,2022-09-18T07:23:28.234836Z
5d78a7e552dfabd5251dab7b,9500,2022-09-18T07:37:09.420452Z
5d78a7e552dfabd5251dab7b,4000,2022-09-18T07:39:43.777609Z
5d78a7e552dfabd5251dab7b,9500,2022-09-18T07:40:09.203904Z
5d78a7e552dfabd5251dab7b,4000,2022-09-18T14:33:47.298038Z
5d78a7e552dfabd5251dab7b,9500,2022-09-19T10:23:07.277647Z
5d78a7e552dfabd5251dab7b,4000,2022-09-21T08:14:57.446468Z
5d78a7e552dfabd5251dab7b,9500,2022-09-21T08:29:22.068563Z
5d78a7e552dfabd5251dab7b,4000,2022-09-21T09:39:29.33715Z
5d78a7e552dfabd5251dab7b,9500,2022-09-21T10:02:34.306084Z
5d78a7e552dfabd5251dab7b,4000,2022-09-21T10:19:59.20048Z
5d78a7e552dfabd5251dab7b,9500,2022-09-21T14:18:08.948279Z
5d78a7e552dfabd5251dab7b,4000,2022-09-22T08:15:29.245431Z
5d78a7e552dfabd5251dab7b,9500,2022-09-22T08:45:19.967146Z
5d78a7e552dfabd5251dab7b,4000,2022-09-22T16:01:40.480899Z
5d78a7e552dfabd5251dab7b,9500,2022-09-22T16:21:35.020506Z
5d78a7e552dfabd5251dab7b,4000,2022-09-23T11:55:57.8529Z
5d78a7e552dfabd5251dab7b,9500,2022-09-23T12:42:52.884633Z
5d78a7e552dfabd5251dab7b,4000,2022-09-24T07:37:11.079848Z
5d78a7e552dfabd5251dab7b,9500,2022-09-24T08:09:04.180206Z
